user_id,bundle_id,bundle_start_timestamp,submit_timestamp,accuracy,valid_answers,source,action,previous_accuracy,delta_accuracy,reward,mastery_bonus,state,next_state,done,action_id
7,b299,2019-08-30 07:58:14.851,2019-08-30 07:58:37.620,0.0,1,sprint,PRACTICE,1.0,-1.0,-2.0,0,"(1, 1, 2, 41)","(1, 1, 2, 41)",False,2
7,b1035,2019-08-30 07:58:54.978,2019-08-30 08:02:22.913,0.5,2,sprint,PRACTICE,0.0,0.5,1.0,0,"(1, 1, 2, 41)","(1, 1, 2, 41)",False,2
7,b985,2019-08-30 08:03:37.836,2019-08-30 08:03:58.942,0.0,1,sprint,PRACTICE,0.5,-0.5,-1.0,0,"(1, 1, 2, 41)","(1, 1, 2, 41)",False,2
7,b1345,2019-08-30 08:04:26.887,2019-08-30 08:04:47.519,1.0,1,sprint,PRACTICE,0.0,1.0,7.0,5,"(1, 1, 2, 41)","(1, 1, 2, 41)",False,2
7,b310,2019-08-30 08:05:16.865,2019-08-30 08:05:40.549,0.0,1,sprint,PRACTICE,1.0,-1.0,-2.0,0,"(1, 1, 2, 41)","(1, 1, 2, 41)",False,2
7,b371,2019-08-30 08:06:24.137,2019-08-30 08:06:46.927,0.0,1,sprint,PRACTICE,0.0,0.0,0.0,0,"(1, 1, 2, 41)","(1, 1, 2, 41)",False,2
7,b943,2019-08-30 08:07:13.795,2019-08-30 08:09:51.755,0.0,2,sprint,PRACTICE,0.0,0.0,0.0,0,"(1, 1, 2, 41)","(1, 0, 2, 41)",False,2
7,b7384,2019-09-16 09:22:52.510,2019-09-16 09:23:22.900,1.0,1,tutor,QUIZ,0.0,1.0,7.0,5,"(1, 0, 2, 41)","(1, 0, 2, 41)",False,1
7,b1370,2019-09-16 09:24:10.671,2019-09-16 09:24:33.558,0.0,1,tutor,QUIZ,1.0,-1.0,-2.0,0,"(1, 0, 2, 41)","(1, 0, 2, 41)",False,1
7,b1361,2019-09-16 09:25:12.561,2019-09-16 09:25:36.444,0.0,1,tutor,QUIZ,0.0,0.0,0.0,0,"(1, 0, 2, 41)","(1, 0, 2, 41)",False,1
7,b1357,2019-09-16 09:27:12.482,2019-09-16 09:27:39.803,0.0,1,tutor,QUIZ,0.0,0.0,0.0,0,"(1, 0, 2, 41)","(1, 0, 2, 41)",False,1
7,b7394,2019-09-16 09:28:32.132,2019-09-16 09:29:25.367,0.0,1,tutor,QUIZ,0.0,0.0,0.0,0,"(1, 0, 2, 41)",,True,1
8,b4484,2019-08-30 06:01:06.991,2019-08-30 06:01:37.002,1.0,1,diagnosis,QUIZ,0.5,0.5,6.0,5,"(1, 1, 0, 0)","(2, 2, 0, 167)",False,1
8,b3176,2019-08-30 06:01:37.077,2019-08-30 06:02:20.321,1.0,1,diagnosis,QUIZ,1.0,0.0,0.0,0,"(2, 2, 0, 167)","(2, 2, 0, 167)",False,1
8,b2482,2019-08-30 06:02:20.387,2019-08-30 06:02:50.114,1.0,1,diagnosis,QUIZ,1.0,0.0,0.0,0,"(2, 2, 0, 167)","(2, 2, 0, 167)",False,1
8,b2557,2019-08-30 06:02:50.179,2019-08-30 06:03:50.830,0.0,1,diagnosis,QUIZ,1.0,-1.0,-2.0,0,"(2, 2, 0, 167)","(2, 2, 0, 162)",False,1
8,b6992,2019-08-30 06:03:50.889,2019-08-30 06:04:21.767,0.0,1,diagnosis,QUIZ,0.0,0.0,0.0,0,"(2, 2, 0, 162)","(1, 1, 0, 164)",False,1
8,b4745,2019-08-30 06:04:21.825,2019-08-30 06:05:22.480,0.0,1,diagnosis,QUIZ,0.0,0.0,0.0,0,"(1, 1, 0, 164)","(1, 1, 0, 164)",False,1
8,b4775,2019-08-30 06:05:22.531,2019-08-30 06:06:05.117,0.0,1,diagnosis,QUIZ,0.0,0.0,0.0,0,"(1, 1, 0, 164)","(1, 1, 0, 164)",False,1
8,b7390,2019-08-30 06:08:09.952,2019-08-30 06:08:46.164,0.0,1,tutor,QUIZ,0.0,0.0,0.0,0,"(1, 1, 0, 164)","(1, 0, 0, 164)",False,1
8,b1465,2019-08-30 06:09:48.929,2019-08-30 06:11:47.326,0.0,1,tutor,QUIZ,0.0,0.0,0.0,0,"(1, 0, 0, 164)","(0, 0, 0, 164)",False,1
8,b1368,2019-08-30 06:14:10.683,2019-08-30 06:15:05.052,1.0,1,tutor,QUIZ,0.0,1.0,7.0,5,"(0, 0, 0, 164)","(1, 1, 0, 164)",False,1
8,b1239,2019-08-30 06:16:16.420,2019-08-30 06:16:50.314,1.0,1,tutor,QUIZ,1.0,0.0,0.0,0,"(1, 1, 0, 164)","(1, 1, 0, 164)",False,1
8,b1354,2019-08-30 06:18:12.837,2019-08-30 06:18:38.236,0.0,1,tutor,QUIZ,1.0,-1.0,-2.0,0,"(1, 1, 0, 164)",,True,1
9,b3878,2019-07-19 21:28:47.863,2019-07-19 21:30:14.987,0.0,1,diagnosis,QUIZ,0.5,-0.5,-1.0,0,"(1, 1, 0, 0)","(0, 0, 0, 158)",False,1
9,b2907,2019-07-19 21:30:15.073,2019-07-19 21:31:02.596,0.0,1,diagnosis,QUIZ,0.0,0.0,0.0,0,"(0, 0, 0, 158)","(0, 0, 0, 158)",False,1
9,b3262,2019-07-19 21:31:02.687,2019-07-19 21:31:29.179,1.0,1,diagnosis,QUIZ,0.0,1.0,7.0,5,"(0, 0, 0, 158)","(0, 0, 0, 158)",False,1
9,b3135,2019-07-19 21:31:29.250,2019-07-19 21:32:16.918,0.0,1,diagnosis,QUIZ,1.0,-1.0,-2.0,0,"(0, 0, 0, 158)","(0, 0, 0, 158)",False,1
9,b4107,2019-07-19 21:32:16.997,2019-07-19 21:32:37.099,0.0,1,diagnosis,QUIZ,0.0,0.0,0.0,0,"(0, 0, 0, 158)","(0, 0, 0, 158)",False,1
9,b210,2019-07-19 21:32:37.190,2019-07-19 21:33:15.068,0.0,1,diagnosis,QUIZ,0.0,0.0,0.0,0,"(0, 0, 0, 158)","(0, 0, 0, 158)",False,1
9,b2996,2019-07-19 21:34:05.879,2019-07-19 21:34:14.600,0.0,1,diagnosis,QUIZ,0.0,0.0,0.0,0,"(0, 0, 0, 158)","(0, 0, 2, 158)",False,1
9,b7923,2019-08-30 06:20:50.313,2019-08-30 06:27:17.046,0.0,2,tutor,QUIZ,0.0,0.0,0.0,0,"(0, 0, 2, 158)","(0, 0, 2, 158)",False,1
9,b7383,2019-08-30 06:35:17.100,2019-08-30 06:37:58.106,0.0,1,tutor,QUIZ,0.0,0.0,0.0,0,"(0, 0, 2, 158)","(0, 0, 2, 158)",False,1
9,b1476,2019-08-30 06:40:59.487,2019-08-30 06:43:30.392,1.0,1,tutor,QUIZ,0.0,1.0,7.0,5,"(0, 0, 2, 158)","(0, 0, 2, 158)",False,1
9,b7380,2019-08-30 06:53:53.783,2019-08-30 06:56:26.428,0.0,1,tutor,QUIZ,1.0,-1.0,-2.0,0,"(0, 0, 2, 158)","(0, 0, 2, 158)",False,1
9,b135,2019-08-30 06:59:12.001,2019-08-30 07:00:19.137,0.0,1,tutor,QUIZ,0.0,0.0,0.0,0,"(0, 0, 2, 158)","(0, 0, 2, 158)",False,1
9,b1505,2019-08-30 07:09:19.787,2019-08-30 07:11:51.126,1.0,1,tutor,QUIZ,0.0,1.0,7.0,5,"(0, 0, 2, 158)","(0, 0, 2, 158)",False,1
9,b1445,2019-08-30 07:13:05.434,2019-08-30 07:15:06.335,0.0,1,tutor,QUIZ,1.0,-1.0,-2.0,0,"(0, 0, 2, 158)","(0, 0, 2, 158)",False,1
9,b7920,2019-08-30 07:15:38.060,2019-08-30 07:26:04.187,0.0,3,tutor,QUIZ,0.0,0.0,0.0,0,"(0, 0, 2, 158)","(0, 0, 2, 158)",False,1
9,b7378,2019-09-03 06:22:55.655,2019-09-03 06:27:19.763,0.0,1,tutor,QUIZ,0.0,0.0,0.0,0,"(0, 0, 2, 158)","(0, 0, 2, 158)",False,1
9,b7361,2019-09-03 06:35:23.920,2019-09-03 06:36:17.605,0.0,1,tutor,QUIZ,0.0,0.0,0.0,0,"(0, 0, 2, 158)","(0, 0, 2, 158)",False,1
9,b1580,2019-09-03 06:41:03.860,2019-09-03 06:42:36.077,0.0,1,tutor,QUIZ,0.0,0.0,0.0,0,"(0, 0, 2, 158)","(0, 0, 2, 158)",False,1
9,b1199,2019-09-03 06:44:06.281,2019-09-03 06:44:32.839,1.0,1,tutor,QUIZ,0.0,1.0,7.0,5,"(0, 0, 2, 158)","(0, 0, 2, 158)",False,1
9,b1513,2019-09-03 06:46:06.059,2019-09-03 06:47:46.096,1.0,1,tutor,QUIZ,1.0,0.0,0.0,0,"(0, 0, 2, 158)","(0, 0, 2, 158)",False,1
9,b8112,2019-09-03 06:48:34.619,2019-09-03 06:49:04.483,1.0,1,tutor,QUIZ,1.0,0.0,0.0,0,"(0, 0, 2, 158)","(0, 0, 2, 158)",False,1
9,b564,2019-09-03 06:49:09.577,2019-09-03 06:49:32.493,0.0,1,tutor,QUIZ,1.0,-1.0,-2.0,0,"(0, 0, 2, 158)","(0, 0, 2, 158)",False,1
9,b1437,2019-09-03 06:49:43.149,2019-09-03 06:51:39.058,1.0,1,tutor,QUIZ,0.0,1.0,7.0,5,"(0, 0, 2, 158)","(0, 1, 2, 158)",False,1
9,b1949,2019-09-03 06:52:34.518,2019-09-03 06:55:56.838,1.0,1,tutor,QUIZ,1.0,0.0,0.0,0,"(0, 1, 2, 158)","(0, 1, 2, 158)",False,1
9,b11376,2019-09-03 07:06:03.616,2019-09-03 07:06:39.914,0.0,1,tutor,QUIZ,1.0,-1.0,-2.0,0,"(0, 1, 2, 158)","(0, 1, 2, 158)",False,1
9,b8567,2019-09-03 07:10:38.135,2019-09-03 07:17:11.362,0.0,1,tutor,QUIZ,0.0,0.0,0.0,0,"(0, 1, 2, 158)","(0, 1, 2, 158)",False,1
9,b8160,2019-09-03 07:21:14.404,2019-09-03 07:21:46.254,1.0,1,tutor,QUIZ,0.0,1.0,7.0,5,"(0, 1, 2, 158)","(1, 1, 2, 158)",False,1
9,b311,2019-09-03 07:22:00.670,2019-09-03 07:22:22.493,1.0,1,tutor,QUIZ,1.0,0.0,0.0,0,"(1, 1, 2, 158)","(1, 2, 2, 158)",False,1
9,b1497,2019-09-03 07:22:43.608,2019-09-03 07:24:18.452,1.0,1,tutor,QUIZ,1.0,0.0,0.0,0,"(1, 2, 2, 158)","(1, 2, 2, 158)",False,1
9,b2078,2019-09-03 07:25:08.250,2019-09-03 07:26:48.765,1.0,1,tutor,QUIZ,1.0,0.0,0.0,0,"(1, 2, 2, 158)","(1, 2, 2, 158)",False,1
9,b11507,2019-09-03 07:27:49.653,2019-09-03 07:28:24.475,0.0,1,tutor,QUIZ,1.0,-1.0,-2.0,0,"(1, 2, 2, 158)",,True,1
11,b2516,2019-08-24 23:43:54.081,2019-08-24 23:44:22.912,1.0,1,diagnosis,QUIZ,0.5,0.5,6.0,5,"(1, 1, 0, 0)","(2, 2, 0, 157)",False,1
11,b940,2019-08-24 23:44:23.034,2019-08-24 23:44:46.222,1.0,1,diagnosis,QUIZ,1.0,0.0,0.0,0,"(2, 2, 0, 157)","(2, 2, 0, 157)",False,1
11,b5161,2019-08-24 23:44:46.351,2019-08-24 23:45:22.155,0.0,1,diagnosis,QUIZ,1.0,-1.0,-2.0,0,"(2, 2, 0, 157)","(2, 1, 0, 162)",False,1
11,b4257,2019-08-24 23:45:22.282,2019-08-24 23:45:57.506,1.0,1,diagnosis,QUIZ,0.0,1.0,7.0,5,"(2, 1, 0, 162)","(2, 2, 0, 162)",False,1
11,b4804,2019-08-24 23:45:57.618,2019-08-24 23:46:14.085,1.0,1,diagnosis,QUIZ,1.0,0.0,0.0,0,"(2, 2, 0, 162)","(2, 2, 0, 162)",False,1
11,b7393,2019-08-24 23:46:14.201,2019-08-24 23:46:41.432,0.0,1,diagnosis,QUIZ,1.0,-1.0,-2.0,0,"(2, 2, 0, 162)","(2, 1, 0, 162)",False,1
11,b4096,2019-08-24 23:46:41.543,2019-08-24 23:47:09.417,0.0,1,diagnosis,QUIZ,0.0,0.0,0.0,0,"(2, 1, 0, 162)","(2, 1, 0, 162)",False,1
11,b4808,2019-08-24 23:47:09.514,2019-08-24 23:47:31.523,0.0,1,diagnosis,QUIZ,0.0,0.0,0.0,0,"(2, 1, 0, 162)","(2, 1, 0, 162)",False,1
11,b5137,2019-08-24 23:47:31.626,2019-08-24 23:47:56.445,0.0,1,diagnosis,QUIZ,0.0,0.0,0.0,0,"(2, 1, 0, 162)","(1, 1, 0, 162)",False,1
11,b2320,2019-08-24 23:47:56.555,2019-08-24 23:48:24.755,1.0,1,diagnosis,QUIZ,0.0,1.0,7.0,5,"(1, 1, 0, 162)","(1, 1, 0, 162)",False,1
11,b3104,2019-08-24 23:48:24.860,2019-08-24 23:49:03.143,0.0,1,diagnosis,QUIZ,1.0,-1.0,-2.0,0,"(1, 1, 0, 162)","(1, 1, 0, 162)",False,1
11,b1240,2019-08-25 12:32:37.394,2019-08-26 12:21:26.848,0.0,2,sprint,PRACTICE,0.0,0.0,0.0,0,"(1, 1, 0, 162)","(1, 0, 0, 162)",False,2
11,b973,2019-08-25 12:33:15.486,2019-08-25 12:33:38.585,1.0,1,sprint,PRACTICE,0.0,1.0,7.0,5,"(1, 0, 0, 162)","(1, 0, 0, 162)",False,2
11,b927,2019-08-25 12:33:52.549,2019-09-13 22:21:04.839,0.5,2,sprint,PRACTICE,1.0,-0.5,-1.0,0,"(1, 0, 0, 162)","(1, 0, 0, 162)",False,2
11,b8314,2019-08-25 12:34:30.519,2019-08-25 12:34:53.203,1.0,1,sprint,PRACTICE,0.5,0.5,6.0,5,"(1, 0, 0, 162)","(1, 1, 0, 162)",False,2
11,b736,2019-08-25 12:35:22.026,2019-08-25 12:35:43.675,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(1, 1, 0, 162)","(1, 1, 0, 162)",False,2
11,b796,2019-08-25 12:35:58.722,2019-08-28 01:16:37.530,0.6666666666666666,3,sprint,PRACTICE,1.0,-0.33333333333333337,-0.6666666666666667,0,"(1, 1, 0, 162)","(1, 1, 0, 162)",False,2
11,b1297,2019-08-25 12:36:43.120,2019-08-25 12:37:04.304,0.0,1,sprint,PRACTICE,0.6666666666666666,-0.6666666666666666,-1.3333333333333333,0,"(1, 1, 0, 162)","(1, 1, 0, 162)",False,2
11,b8315,2019-08-25 12:37:16.897,2019-08-25 12:37:31.007,1.0,1,sprint,PRACTICE,0.0,1.0,7.0,5,"(1, 1, 0, 162)","(1, 2, 0, 162)",False,2
11,b774,2019-08-25 13:58:47.660,2019-09-11 21:07:01.222,0.0,2,sprint,PRACTICE,1.0,-1.0,-2.0,0,"(1, 2, 0, 162)","(1, 1, 0, 162)",False,2
11,b254,2019-08-25 13:59:25.472,2019-08-25 13:59:47.794,1.0,1,sprint,PRACTICE,0.0,1.0,7.0,5,"(1, 1, 0, 162)","(1, 1, 0, 162)",False,2
11,b3299,2019-08-25 14:00:56.191,2019-08-25 14:01:33.260,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(1, 1, 0, 162)","(1, 1, 0, 162)",False,2
11,b4162,2019-08-25 14:01:41.928,2019-08-25 14:02:08.454,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(1, 1, 0, 162)","(1, 1, 0, 162)",False,2
11,b4572,2019-08-25 14:02:15.231,2019-11-10 22:07:31.110,0.6666666666666666,3,sprint,PRACTICE,1.0,-0.33333333333333337,-0.6666666666666667,0,"(1, 1, 0, 162)","(1, 1, 0, 162)",False,2
11,b7033,2019-08-25 14:03:05.134,2019-08-25 14:03:33.432,1.0,1,sprint,PRACTICE,0.6666666666666666,0.33333333333333337,5.666666666666667,5,"(1, 1, 0, 162)","(1, 2, 0, 162)",False,2
11,b4440,2019-08-25 14:03:41.391,2019-08-25 14:04:03.175,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(1, 2, 0, 162)","(1, 2, 0, 162)",False,2
11,b4433,2019-08-25 14:04:11.572,2019-10-06 01:10:37.264,0.5,2,sprint,PRACTICE,1.0,-0.5,-1.0,0,"(1, 2, 0, 162)","(1, 2, 0, 162)",False,2
11,b5768,2019-08-25 14:05:13.229,2019-09-07 06:17:26.806,0.5,2,sprint,PRACTICE,0.5,0.0,0.0,0,"(1, 2, 0, 162)","(1, 2, 0, 162)",False,2
11,b7521,2019-08-25 14:05:45.245,2019-08-25 14:06:18.484,1.0,1,sprint,PRACTICE,0.5,0.5,6.0,5,"(1, 2, 0, 162)","(1, 2, 0, 162)",False,2
11,b5133,2019-08-25 14:11:42.601,2019-08-26 12:36:36.852,0.5,2,sprint,PRACTICE,1.0,-0.5,-1.0,0,"(1, 2, 0, 162)","(1, 2, 0, 162)",False,2
11,b3797,2019-08-25 14:12:50.997,2019-08-25 14:13:31.226,1.0,1,sprint,PRACTICE,0.5,0.5,6.0,5,"(1, 2, 0, 162)","(1, 2, 0, 162)",False,2
11,b369,2019-08-26 03:35:15.065,2019-08-26 03:35:42.578,0.0,1,sprint,PRACTICE,1.0,-1.0,-2.0,0,"(1, 2, 0, 162)","(1, 1, 0, 162)",False,2
11,b295,2019-08-26 03:35:55.064,2019-08-26 03:36:13.382,1.0,1,sprint,PRACTICE,0.0,1.0,7.0,5,"(1, 1, 0, 162)","(1, 1, 0, 162)",False,2
11,b241,2019-08-26 03:36:18.371,2019-08-26 03:36:40.495,0.0,1,sprint,PRACTICE,1.0,-1.0,-2.0,0,"(1, 1, 0, 162)","(1, 1, 1, 162)",False,2
11,b1195,2019-08-26 12:17:45.721,2019-08-26 12:18:05.138,1.0,1,sprint,PRACTICE,0.0,1.0,7.0,5,"(1, 1, 1, 162)","(1, 1, 1, 162)",False,2
11,b877,2019-08-26 12:18:09.529,2019-08-28 01:17:05.708,0.6666666666666666,3,sprint,PRACTICE,1.0,-0.33333333333333337,-0.6666666666666667,0,"(1, 1, 1, 162)","(1, 1, 1, 162)",False,2
11,b8312,2019-08-26 12:20:03.995,2019-08-26 12:20:24.399,1.0,1,sprint,PRACTICE,0.6666666666666666,0.33333333333333337,5.666666666666667,5,"(1, 1, 1, 162)","(1, 2, 1, 162)",False,2
11,b1266,2019-08-26 12:20:29.846,2019-09-15 12:56:04.045,0.3333333333333333,3,sprint,PRACTICE,1.0,-0.6666666666666667,-1.3333333333333335,0,"(1, 2, 1, 162)","(1, 1, 1, 162)",False,2
11,b749,2019-08-26 12:22:02.602,2019-08-26 12:22:21.229,1.0,1,sprint,PRACTICE,0.3333333333333333,0.6666666666666667,6.333333333333334,5,"(1, 1, 1, 162)","(1, 1, 1, 162)",False,2
11,b1368,2019-08-26 12:22:25.918,2019-08-26 12:22:48.575,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(1, 1, 1, 162)","(1, 2, 1, 162)",False,2
11,b8302,2019-08-26 12:22:56.651,2019-08-26 12:23:24.974,0.0,1,sprint,PRACTICE,1.0,-1.0,-2.0,0,"(1, 2, 1, 162)","(1, 1, 1, 162)",False,2
11,b3563,2019-08-26 12:25:13.791,2019-08-26 12:25:33.903,0.0,1,sprint,PRACTICE,0.0,0.0,0.0,0,"(1, 1, 1, 162)","(1, 1, 1, 162)",False,2
11,b6197,2019-08-26 12:26:46.436,2019-08-26 12:27:10.005,1.0,1,sprint,PRACTICE,0.0,1.0,7.0,5,"(1, 1, 1, 162)","(1, 1, 1, 162)",False,2
11,b2443,2019-08-26 12:27:18.050,2019-11-03 21:36:46.821,0.5,2,sprint,PRACTICE,1.0,-0.5,-1.0,0,"(1, 1, 1, 162)","(1, 1, 1, 162)",False,2
11,b2306,2019-08-26 12:28:19.332,2019-08-26 12:28:52.289,1.0,1,sprint,PRACTICE,0.5,0.5,6.0,5,"(1, 1, 1, 162)","(1, 1, 1, 162)",False,2
11,b4139,2019-08-26 12:28:58.655,2019-08-26 12:29:19.625,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(1, 1, 1, 162)","(1, 1, 1, 162)",False,2
11,b6731,2019-08-26 12:29:26.310,2019-08-26 12:29:49.117,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(1, 1, 1, 162)","(1, 2, 1, 162)",False,2
11,b4223,2019-08-26 12:29:55.757,2019-08-26 12:30:17.079,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(1, 2, 1, 162)","(1, 2, 1, 162)",False,2
11,b4224,2019-08-26 12:30:23.138,2019-08-26 12:35:57.839,0.5,2,sprint,PRACTICE,1.0,-0.5,-1.0,0,"(1, 2, 1, 162)","(1, 2, 1, 162)",False,2
11,b3096,2019-08-26 12:36:51.635,2019-08-26 12:37:02.494,1.0,1,sprint,PRACTICE,0.5,0.5,6.0,5,"(1, 2, 1, 162)","(1, 2, 1, 162)",False,2
11,b5915,2019-08-26 12:37:08.769,2019-08-26 12:37:26.454,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(1, 2, 1, 162)","(1, 2, 1, 162)",False,2
11,b1011,2019-08-27 05:14:09.512,2019-08-27 05:14:30.146,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(1, 2, 1, 162)","(1, 2, 1, 162)",False,2
11,b406,2019-08-27 05:14:35.884,2019-08-31 21:52:27.305,0.5,2,sprint,PRACTICE,1.0,-0.5,-1.0,0,"(1, 2, 1, 162)","(1, 2, 1, 162)",False,2
11,b594,2019-08-27 05:15:14.035,2019-08-27 05:15:32.503,0.0,1,sprint,PRACTICE,0.5,-0.5,-1.0,0,"(1, 2, 1, 162)","(1, 2, 1, 162)",False,2
11,b8316,2019-08-27 05:15:52.006,2019-08-27 05:16:13.980,1.0,1,sprint,PRACTICE,0.0,1.0,7.0,5,"(1, 2, 1, 162)","(1, 2, 1, 162)",False,2
11,b1292,2019-08-27 05:16:38.566,2019-08-27 05:17:00.861,0.0,1,sprint,PRACTICE,1.0,-1.0,-2.0,0,"(1, 2, 1, 162)","(1, 1, 1, 162)",False,2
11,b652,2019-08-27 05:17:16.254,2019-09-04 00:17:40.525,0.6666666666666666,3,sprint,PRACTICE,0.0,0.6666666666666666,1.3333333333333333,0,"(1, 1, 1, 162)","(1, 1, 1, 162)",False,2
11,b984,2019-08-27 05:17:48.136,2019-08-27 05:18:04.201,1.0,1,sprint,PRACTICE,0.6666666666666666,0.33333333333333337,5.666666666666667,5,"(1, 1, 1, 162)","(1, 1, 1, 162)",False,2
11,b676,2019-08-27 05:18:08.805,2019-09-11 21:01:38.167,0.75,4,sprint,PRACTICE,1.0,-0.25,-0.5,0,"(1, 1, 1, 162)","(1, 2, 1, 162)",False,2
11,b763,2019-08-27 05:20:10.152,2019-08-27 05:20:31.951,1.0,1,sprint,PRACTICE,0.75,0.25,5.5,5,"(1, 2, 1, 162)","(1, 2, 1, 162)",False,2
11,b952,2019-08-27 05:20:47.961,2019-08-27 05:21:14.299,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(1, 2, 1, 162)","(1, 2, 1, 162)",False,2
11,b3415,2019-08-27 05:27:27.382,2019-08-27 05:27:37.795,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(1, 2, 1, 162)","(1, 2, 1, 162)",False,2
11,b4963,2019-08-27 05:27:50.665,2019-08-27 05:28:17.385,0.0,1,sprint,PRACTICE,1.0,-1.0,-2.0,0,"(1, 2, 1, 162)","(1, 2, 1, 162)",False,2
11,b4269,2019-08-27 05:28:24.516,2019-08-27 05:28:56.707,1.0,1,sprint,PRACTICE,0.0,1.0,7.0,5,"(1, 2, 1, 162)","(1, 2, 1, 162)",False,2
11,b6247,2019-08-27 05:29:04.160,2019-08-27 05:29:15.078,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(1, 2, 1, 162)","(1, 2, 1, 164)",False,2
11,b4720,2019-08-27 05:29:22.033,2019-09-23 00:04:18.956,0.5,2,sprint,PRACTICE,1.0,-0.5,-1.0,0,"(1, 2, 1, 164)","(1, 2, 1, 164)",False,2
11,b3762,2019-08-27 05:30:30.437,2019-08-27 05:30:48.150,1.0,1,sprint,PRACTICE,0.5,0.5,6.0,5,"(1, 2, 1, 164)","(1, 2, 1, 164)",False,2
11,b6033,2019-08-27 05:30:55.154,2019-08-27 05:31:25.933,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(1, 2, 1, 164)","(1, 2, 1, 164)",False,2
11,b11346,2019-08-27 05:31:31.376,2019-08-27 05:31:54.186,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(1, 2, 1, 164)","(1, 2, 1, 164)",False,2
11,b3029,2019-08-27 05:32:03.911,2019-08-27 05:32:41.592,0.0,1,sprint,PRACTICE,1.0,-1.0,-2.0,0,"(1, 2, 1, 164)","(1, 2, 1, 164)",False,2
11,b3056,2019-08-27 05:33:04.926,2019-08-27 05:33:34.206,1.0,1,sprint,PRACTICE,0.0,1.0,7.0,5,"(1, 2, 1, 164)","(1, 2, 1, 164)",False,2
11,b1316,2019-08-28 01:09:20.442,2019-08-30 00:06:43.291,0.3333333333333333,3,sprint,PRACTICE,1.0,-0.6666666666666667,-1.3333333333333335,0,"(1, 2, 1, 164)","(1, 1, 1, 164)",False,2
11,b1331,2019-08-28 01:10:07.881,2019-08-28 01:10:31.872,1.0,1,sprint,PRACTICE,0.3333333333333333,0.6666666666666667,6.333333333333334,5,"(1, 1, 1, 164)","(1, 2, 1, 164)",False,2
11,b835,2019-08-28 01:11:09.138,2019-08-28 01:11:31.773,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(1, 2, 1, 164)","(1, 2, 1, 164)",False,2
11,b732,2019-08-28 01:11:58.726,2019-08-28 01:12:21.698,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(1, 2, 1, 164)","(1, 2, 1, 164)",False,2
11,b1076,2019-08-28 01:12:56.253,2019-08-28 01:13:16.728,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(1, 2, 1, 164)","(1, 2, 1, 164)",False,2
11,b696,2019-08-28 01:13:36.328,2019-08-28 01:14:00.116,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(1, 2, 1, 164)","(1, 2, 1, 164)",False,2
11,b758,2019-08-28 01:14:05.306,2019-08-28 01:14:26.078,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(1, 2, 1, 164)","(1, 2, 1, 164)",False,2
11,b1101,2019-08-28 01:14:37.768,2019-08-28 01:14:59.033,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(1, 2, 1, 164)","(1, 2, 1, 164)",False,2
11,b856,2019-08-28 01:15:10.947,2019-08-28 01:17:30.007,0.5,2,sprint,PRACTICE,1.0,-0.5,-1.0,0,"(1, 2, 1, 164)","(1, 2, 1, 164)",False,2
11,b336,2019-08-28 01:17:52.238,2019-09-22 21:32:10.559,0.0,2,sprint,PRACTICE,0.5,-0.5,-1.0,0,"(1, 2, 1, 164)","(1, 2, 1, 164)",False,2
11,b3847,2019-08-28 01:22:59.961,2019-08-28 01:23:13.964,1.0,1,sprint,PRACTICE,0.0,1.0,7.0,5,"(1, 2, 1, 164)","(1, 2, 1, 164)",False,2
11,b11294,2019-08-28 01:23:19.902,2019-08-28 01:23:44.151,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(1, 2, 1, 164)","(1, 2, 1, 164)",False,2
11,b2284,2019-08-28 01:23:50.832,2019-08-28 01:24:04.203,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(1, 2, 1, 164)","(1, 2, 1, 164)",False,2
11,b2334,2019-08-28 01:24:10.677,2019-08-28 01:24:33.123,1.0,1,sprint,PRACTICE,1.0,0.0,0.0,0,"(1, 2, 1, 164)","(1, 2, 1, 164)",False,2
