user_id,lecture_id,start_time,end_time,duration_seconds,source,platform,part,tags,video_length,video_length_seconds,deployed_at,completion_ratio,valid_video_length
51,l332,2019-07-13 07:43:52.670,2019-07-13 07:44:59.167,66.497,archive,mobile,-1,-1,-1,,-1,,False
52,l438,2019-06-26 03:45:49.501,2019-06-26 03:49:55.283,245.782,tutor,mobile,2,24,225000,225.0,1570425326418,1.0,True
52,l813,2019-06-26 03:49:55.362,2019-06-26 03:52:25.632,150.27,tutor,mobile,7,156,124000,124.0,1570426911341,1.0,True
52,l550,2019-06-26 10:10:46.096,2019-06-26 10:15:12.990,266.894,adaptive_offer,mobile,5,145,223000,223.0,1570426215961,1.0,True
52,l500,2019-06-27 04:54:47.779,2019-06-27 04:57:32.702,164.923,adaptive_offer,mobile,5,133,153000,153.0,1570425916479,1.0,True
52,l501,2019-06-27 05:07:14.317,2019-06-27 05:09:59.349,165.032,adaptive_offer,mobile,5,105,181000,181.0,1570425924310,0.9117790055248619,True
52,l501,2019-06-27 05:10:10.018,2019-06-27 05:11:07.992,57.974,adaptive_offer,mobile,5,105,181000,181.0,1570425924310,0.32029834254143646,True
52,l339,2019-06-27 05:47:49.199,2019-06-27 05:50:28.106,158.907,archive,mobile,-1,-1,-1,,-1,,False
52,l309,2019-06-27 05:50:28.199,2019-06-27 05:53:30.308,182.109,archive,mobile,-1,-1,-1,,-1,,False
52,l550,2019-06-28 10:14:16.393,2019-06-28 10:14:44.222,27.829,adaptive_offer,mobile,5,145,223000,223.0,1570426215961,0.12479372197309417,True
52,l68,2019-06-28 10:16:54.912,2019-06-28 10:20:14.416,199.504,archive,mobile,-1,-1,-1,,-1,,False
52,l361,2019-06-28 10:20:31.231,2019-06-28 10:22:40.089,128.858,archive,mobile,-1,-1,-1,,-1,,False
52,l348,2019-06-28 10:22:40.167,2019-06-28 10:25:43.948,183.781,archive,mobile,-1,-1,-1,,-1,,False
53,l467,2019-06-26 03:58:29.036,2019-06-26 03:59:58.587,89.551,tutor,mobile,4,66,180000,180.0,1570425564629,0.4975055555555556,True
53,l814,2019-06-26 04:48:41.041,2019-06-26 04:52:41.518,240.477,tutor,mobile,7,149,369000,369.0,1570426919229,0.6516991869918699,True
53,l555,2019-06-26 05:22:43.848,2019-06-26 05:22:51.713,7.865,adaptive_offer,mobile,5,136,104000,104.0,1570426233956,0.075625,True
53,l555,2019-06-26 05:23:03.771,2019-06-26 05:27:27.409,263.638,adaptive_offer,mobile,5,136,104000,104.0,1570426233956,1.0,True
53,l555,2019-06-26 05:53:12.065,2019-06-26 05:53:42.962,30.897,adaptive_offer,mobile,5,136,104000,104.0,1570426233956,0.29708653846153843,True
53,l509,2019-06-26 15:20:07.592,2019-06-26 15:24:07.166,239.574,adaptive_offer,mobile,5,118,202000,202.0,1570426003802,1.0,True
53,l494,2019-06-27 02:21:10.255,2019-06-27 02:26:09.067,298.812,adaptive_offer,mobile,5,134,268000,268.0,1570425872135,1.0,True
53,l509,2019-06-29 09:02:59.413,2019-06-29 09:06:36.206,216.793,adaptive_offer,mobile,5,118,202000,202.0,1570426003802,1.0,True
53,l514,2019-07-09 10:19:42.575,2019-07-09 10:25:04.819,322.244,adaptive_offer,mobile,5,129,276000,276.0,1570426033609,1.0,True
53,l485,2019-07-09 10:31:45.870,2019-07-09 10:38:28.322,402.452,adaptive_offer,mobile,5,77,190000,190.0,1570425759703,1.0,True
53,l552,2019-07-09 10:41:23.892,2019-07-09 10:44:19.578,175.686,adaptive_offer,mobile,5,140,176000,176.0,1570426224905,0.9982159090909092,True
53,l552,2019-07-10 13:16:42.154,2019-07-10 13:20:15.766,213.612,adaptive_offer,mobile,5,140,176000,176.0,1570426224905,1.0,True
53,l650,2019-07-10 13:22:02.439,2019-07-10 13:28:06.143,363.704,adaptive_offer,mobile,5,94,320000,320.0,1570425901471,1.0,True
53,l483,2019-07-10 13:51:18.937,2019-07-10 13:55:20.896,241.959,adaptive_offer,mobile,4,52,232000,232.0,1570425692819,1.0,True
53,l479,2019-07-11 08:17:13.219,2019-07-11 08:20:31.459,198.24,adaptive_offer,mobile,4,58,184000,184.0,1570425674444,1.0,True
53,l729,2019-07-11 08:29:33.403,2019-07-11 08:35:12.986,339.583,adaptive_offer,mobile,4,52,329000,329.0,1570425701754,1.0,True
53,l495,2019-07-11 12:31:51.603,2019-07-11 12:36:15.690,264.087,adaptive_offer,mobile,5,119,261000,261.0,1570425877560,1.0,True
53,l517,2019-07-11 12:37:15.179,2019-07-11 12:40:54.370,219.191,adaptive_offer,mobile,5,72,207000,207.0,1570426060519,1.0,True
53,l505,2019-07-11 12:42:16.306,2019-07-11 12:46:10.859,234.553,adaptive_offer,mobile,5,100,194000,194.0,1570425960623,1.0,True
53,l530,2019-07-11 12:47:55.112,2019-07-11 12:52:50.780,295.668,adaptive_offer,mobile,5,124,242000,242.0,1570426124003,1.0,True
53,l535,2019-07-11 12:54:10.393,2019-07-11 12:59:09.080,298.687,adaptive_offer,mobile,5,99,266000,266.0,1570426141639,1.0,True
53,l801,2019-07-11 13:01:21.892,2019-07-11 13:03:30.328,128.436,adaptive_offer,mobile,5,118,84000,84.0,1570426255331,1.0,True
53,l546,2019-07-11 13:16:28.168,2019-07-11 13:19:38.713,190.545,adaptive_offer,mobile,5,79,175000,175.0,1570426196896,1.0,True
53,l524,2019-07-11 13:24:06.724,2019-07-11 13:29:16.345,309.621,adaptive_offer,mobile,5,87,256000,256.0,1570426097984,1.0,True
53,l542,2019-07-11 15:08:45.119,2019-07-11 15:13:42.664,297.545,adaptive_offer,mobile,5,125,251000,251.0,1570426173713,1.0,True
53,l800,2019-07-11 15:15:23.935,2019-07-11 15:18:06.857,162.922,adaptive_offer,mobile,5,134,145000,145.0,1570426255042,1.0,True
53,l512,2019-07-11 15:19:36.820,2019-07-11 15:23:01.515,204.695,adaptive_offer,mobile,5,75,150000,150.0,1570426023606,1.0,True
53,l513,2019-07-11 15:25:13.532,2019-07-11 15:29:50.903,277.371,adaptive_offer,mobile,5,121,273000,273.0,1570426028788,1.0,True
53,l513,2019-07-12 05:46:23.514,2019-07-12 05:51:12.001,288.487,adaptive_offer,mobile,5,121,273000,273.0,1570426028788,1.0,True
53,l525,2019-07-12 05:52:48.790,2019-07-12 05:57:10.684,261.894,adaptive_offer,mobile,5,138,249000,249.0,1570426101603,1.0,True
53,l448,2019-07-12 06:37:00.848,2019-07-12 06:39:22.048,141.2,adaptive_offer,mobile,2,41,177000,177.0,1570425369270,0.7977401129943502,True
53,l448,2019-07-12 06:40:51.580,2019-07-12 06:41:56.580,65.0,adaptive_offer,mobile,2,41,177000,177.0,1570425369270,0.3672316384180791,True
53,l629,2019-07-12 11:19:47.783,2019-07-12 11:24:53.293,305.51,adaptive_offer,mobile,6,143,267000,267.0,1570426775319,1.0,True
53,l457,2019-07-12 13:09:04.619,2019-07-12 13:12:01.249,176.63,adaptive_offer,mobile,2,30,137000,137.0,1542120362682,1.0,True
53,l446,2019-07-12 13:18:36.640,2019-07-12 13:21:46.326,189.686,adaptive_offer,mobile,2,25,171000,171.0,1570425359844,1.0,True
53,l545,2019-07-17 13:09:45.546,2019-07-17 13:17:34.146,468.6,adaptive_offer,mobile,5,90,342000,342.0,1570426191554,1.0,True
53,l529,2019-07-17 13:19:54.048,2019-07-17 13:23:53.898,239.85,adaptive_offer,mobile,5,115,225000,225.0,1570426117691,1.0,True
53,l501,2019-07-17 13:25:10.268,2019-07-17 13:28:49.813,219.545,adaptive_offer,mobile,5,105,181000,181.0,1570425924310,1.0,True
53,l531,2019-07-17 13:39:44.325,2019-07-17 13:43:35.379,231.054,adaptive_offer,mobile,5,113,202000,202.0,1570426126589,1.0,True
53,l504,2019-07-17 13:44:51.230,2019-07-17 13:49:55.087,303.857,adaptive_offer,mobile,5,103,263000,263.0,1570425956244,1.0,True
53,l507,2019-07-17 13:51:01.288,2019-07-17 13:56:29.706,328.418,adaptive_offer,mobile,5,84,300000,300.0,1570425988513,1.0,True
53,l487,2019-07-28 12:00:13.095,2019-07-28 12:04:30.131,257.036,adaptive_offer,mobile,5,85,222000,222.0,1570425800647,1.0,True
54,l816,2019-06-26 04:40:46.041,2019-06-26 04:40:58.536,12.495,tutor,mobile,7,168,158000,158.0,1570426931164,0.07908227848101265,True
54,l547,2019-07-01 07:20:30.032,2019-07-01 07:23:41.638,191.606,adaptive_offer,mobile,5,126,172000,172.0,1570426201559,1.0,True
55,l457,2019-04-12 02:56:10.483,2019-04-12 02:59:12.334,181.851,adaptive_offer,mobile,2,30,137000,137.0,1542120362682,1.0,True
55,l446,2019-04-16 03:42:57.533,2019-04-16 03:45:07.405,129.872,adaptive_offer,mobile,2,25,171000,171.0,1570425359844,0.7594853801169591,True
59,l809,2019-06-26 05:32:34.606,2019-06-26 05:32:46.473,11.867,tutor,mobile,6,143,340000,340.0,1570426838329,0.03490294117647059,True
61,l488,2019-06-26 05:53:43.221,2019-06-26 06:04:09.152,625.931,tutor,mobile,5,76,264000,264.0,1570425815178,1.0,True
61,l453,2019-06-26 06:53:21.360,2019-06-26 06:59:13.988,352.628,adaptive_offer,mobile,2,26,171000,171.0,1570425388464,1.0,True
61,l453,2019-06-26 06:59:18.222,2019-06-26 07:00:38.057,79.835,adaptive_offer,mobile,2,26,171000,171.0,1570425388464,0.4668713450292397,True
64,l474,2019-06-26 06:18:51.557,2019-06-26 06:22:14.694,203.137,tutor,mobile,4,60,252000,252.0,1570425641071,0.8060992063492064,True
64,l527,2019-06-26 06:54:35.692,2019-06-26 07:00:34.827,359.135,tutor,mobile,5,135,195000,195.0,1570426108999,1.0,True
64,l722,2019-06-26 07:03:21.541,2019-06-26 07:09:19.802,358.261,tutor,mobile,3,52,359000,359.0,1570425528344,0.9979415041782731,True
65,l462,2019-06-26 06:44:34.064,2019-06-26 06:46:42.742,128.678,tutor,mobile,3,55,120000,120.0,1570425483199,1.0,True
66,l477,2019-06-26 06:44:36.488,2019-06-26 06:45:39.723,63.235,tutor,mobile,4,67,194000,194.0,1570425669158,0.3259536082474227,True
67,l451,2019-01-18 08:04:06.488,2019-01-18 08:07:53.131,226.643,adaptive_offer,mobile,2,40,215000,215.0,1570425380455,1.0,True
67,l544,2019-01-18 08:42:00.570,2019-01-18 08:45:00.339,179.769,adaptive_offer,mobile,5,97,178000,178.0,1570426181773,1.0,True
67,l311,2019-01-18 08:56:13.883,2019-01-18 08:59:45.696,211.813,archive,mobile,-1,-1,-1,,-1,,False
67,l316,2019-01-18 09:00:14.879,2019-01-18 09:03:01.578,166.699,archive,mobile,-1,-1,-1,,-1,,False
67,l452,2019-01-18 09:36:37.394,2019-01-18 09:40:18.342,220.948,adaptive_offer,mobile,2,48,227000,227.0,1570425384895,0.9733392070484582,True
67,l516,2019-01-18 10:38:54.157,2019-01-18 10:44:44.027,349.87,adaptive_offer,mobile,5,130,326000,326.0,1570426055160,1.0,True
67,l629,2019-01-21 06:40:26.139,2019-01-21 06:45:04.220,278.081,adaptive_offer,mobile,6,143,267000,267.0,1570426775319,1.0,True
67,l629,2019-01-21 06:45:09.427,2019-01-21 06:45:15.387,5.96,adaptive_offer,mobile,6,143,267000,267.0,1570426775319,0.022322097378277152,True
67,l601,2019-01-21 06:54:30.320,2019-01-21 06:58:02.887,212.567,adaptive_offer,mobile,6,115,225000,225.0,1570426647583,0.9447422222222223,True
67,l550,2019-01-21 07:11:34.042,2019-01-21 07:14:07.175,153.133,adaptive_offer,mobile,5,145,223000,223.0,1570426215961,0.6866950672645741,True
67,l560,2019-01-22 06:14:48.170,2019-01-22 06:22:30.768,462.598,adaptive_offer,mobile,6,76,264000,264.0,1570426335335,1.0,True
67,l562,2019-01-22 06:56:03.195,2019-01-22 07:01:55.829,352.634,adaptive_offer,mobile,6,71,342000,342.0,1570426354010,1.0,True
67,l523,2019-01-22 07:03:29.016,2019-01-22 07:07:59.739,270.723,adaptive_offer,mobile,5,116,236000,236.0,1570426094022,1.0,True
67,l496,2019-01-22 07:15:23.335,2019-01-22 07:20:16.622,293.287,adaptive_offer,mobile,5,88,305000,305.0,1570425887384,0.9615967213114753,True
67,l553,2019-01-22 07:33:11.919,2019-01-22 07:35:08.948,117.029,adaptive_offer,mobile,5,102,110000,110.0,1570426227166,1.0,True
67,l473,2019-01-22 07:52:01.958,2019-01-22 07:54:45.337,163.379,adaptive_offer,mobile,4,65,158000,158.0,1570425631532,1.0,True
67,l479,2019-01-22 07:58:10.447,2019-01-22 08:01:22.383,191.936,adaptive_offer,mobile,4,58,184000,184.0,1570425674444,1.0,True
67,l488,2019-01-22 10:21:43.259,2019-01-22 10:22:05.249,21.99,adaptive_offer,mobile,5,76,264000,264.0,1570425815178,0.08329545454545453,True
67,l526,2019-01-22 10:28:40.530,2019-01-22 10:30:21.599,101.069,adaptive_offer,mobile,5,128,154000,154.0,1570426104854,0.6562922077922078,True
67,l449,2019-01-23 08:15:55.053,2019-01-23 08:18:30.209,155.156,adaptive_offer,mobile,2,50,224000,224.0,1570425374032,0.6926607142857143,True
67,l464,2019-01-23 08:42:42.120,2019-01-23 08:45:49.989,187.869,adaptive_offer,mobile,3,52,181000,181.0,1570425490998,1.0,True
67,l809,2019-01-23 08:48:36.925,2019-01-23 08:55:14.107,397.182,adaptive_offer,mobile,6,143,340000,340.0,1570426838329,1.0,True
67,l810,2019-01-23 09:36:13.453,2019-01-23 09:41:08.909,295.456,adaptive_offer,mobile,6,143,406000,406.0,1570426840596,0.7277241379310345,True
67,l456,2019-01-23 10:23:35.941,2019-01-23 10:26:04.412,148.471,adaptive_offer,mobile,2,23,177000,177.0,1542120362641,0.8388192090395481,True
67,l801,2019-01-23 10:37:51.024,2019-01-23 10:39:24.779,93.755,adaptive_offer,mobile,5,118,84000,84.0,1570426255331,1.0,True
67,l540,2019-01-25 08:45:27.879,2019-01-25 08:48:33.585,185.706,adaptive_offer,mobile,5,137,283000,283.0,1570426165008,0.6562049469964664,True
67,l482,2019-01-28 07:54:22.691,2019-01-28 07:58:06.349,223.658,adaptive_offer,mobile,4,53,212000,212.0,1570425688890,1.0,True
67,l465,2019-01-28 08:14:13.225,2019-01-28 08:17:03.209,169.984,adaptive_offer,mobile,3,54,165000,165.0,1570425497875,1.0,True
67,l791,2019-01-28 08:46:51.329,2019-01-28 08:49:14.390,143.061,adaptive_offer,mobile,5,107,132000,132.0,1570426252376,1.0,True
67,l519,2019-01-28 08:57:29.832,2019-01-28 09:01:14.169,224.337,adaptive_offer,mobile,5,93,239000,239.0,1570426068361,0.9386485355648535,True
67,l535,2019-01-28 09:14:23.418,2019-01-28 09:18:18.799,235.381,adaptive_offer,mobile,5,99,266000,266.0,1570426141639,0.884890977443609,True
67,l785,2019-01-28 09:19:32.706,2019-01-28 09:22:24.469,171.763,adaptive_offer,mobile,5,130,172000,172.0,1570426250662,0.9986220930232559,True
67,l457,2019-01-29 07:03:08.158,2019-01-29 07:05:35.394,147.236,adaptive_offer,mobile,2,30,137000,137.0,1542120362682,1.0,True
67,l784,2019-06-03 09:52:44.971,2019-06-03 09:54:35.991,111.02,archive,web,5,80,156000,156.0,1570426250376,0.7116666666666667,True
67,l615,2019-06-03 09:54:53.976,2019-06-03 09:59:29.272,275.296,archive,web,6,95,253000,253.0,1570426707717,1.0,True
67,l567,2019-06-05 07:09:48.207,2019-06-05 07:14:25.181,276.974,adaptive_offer,web,6,119,261000,261.0,1570426402220,1.0,True
67,l588,2019-06-05 07:42:49.906,2019-06-05 07:46:49.459,239.553,adaptive_offer,web,6,130,326000,326.0,1570426582298,0.7348251533742332,True
67,l589,2019-06-05 07:56:33.259,2019-06-05 07:59:52.400,199.141,adaptive_offer,web,6,72,207000,207.0,1570426587503,0.9620338164251208,True
67,l602,2019-06-05 09:41:08.519,2019-06-05 09:43:29.621,141.102,adaptive_offer,web,6,124,-1,,1570426653847,,False
67,l918,2019-06-05 09:45:17.954,2019-06-05 09:47:41.722,143.768,adaptive_offer,web,6,83,198000,198.0,1570426814852,0.7261010101010101,True
67,l916,2019-06-10 09:46:31.225,2019-06-10 09:51:40.087,308.862,adaptive_offer,web,6,85,219000,219.0,1570426809527,1.0,True
67,l921,2019-06-10 11:42:23.106,2019-06-10 11:42:28.491,5.385,adaptive_offer,web,6,86,309000,309.0,1570426824089,0.017427184466019416,True
67,l582,2019-06-10 14:31:07.824,2019-06-10 14:37:55.213,407.389,adaptive_offer,web,6,82,392000,392.0,1570426539783,1.0,True
67,l911,2019-06-11 06:31:24.842,2019-06-11 06:33:58.045,153.203,adaptive_offer,web,6,77,195000,195.0,1570426793274,0.7856564102564103,True
67,l910,2019-06-11 07:06:21.162,2019-06-11 07:06:46.919,25.757,adaptive_offer,web,6,134,224000,224.0,1570426789068,0.11498660714285715,True
67,l581,2019-06-11 07:12:23.287,2019-06-11 07:15:32.500,189.213,adaptive_offer,web,6,118,202000,202.0,1570426529407,0.9366980198019802,True
67,l818,2019-06-13 07:54:59.970,2019-06-13 07:57:11.184,131.214,adaptive_offer,web,7,150,226000,226.0,1570426939784,0.5805929203539822,True
67,l813,2019-06-17 05:53:25.312,2019-06-17 05:55:30.582,125.27,adaptive_offer,web,7,156,124000,124.0,1570426911341,1.0,True
67,l884,2019-06-17 06:43:06.527,2019-06-17 06:44:26.407,79.88,adaptive_offer,web,2,40,107000,107.0,1570425462117,0.7465420560747663,True
67,l495,2019-06-19 10:52:47.014,2019-06-19 10:52:51.486,4.4719999999999995,adaptive_offer,web,5,119,261000,261.0,1570425877560,0.017134099616858234,True
67,l915,2019-07-09 06:18:44.731,2019-07-09 06:21:32.066,167.335,adaptive_offer,web,6,88,186000,186.0,1570426805679,0.8996505376344086,True
67,l814,2019-07-24 11:06:15.161,2019-07-24 11:08:56.030,160.869,adaptive_offer,web,7,149,369000,369.0,1570426919229,0.4359593495934959,True
67,l815,2019-07-24 11:17:14.847,2019-07-24 11:20:01.638,166.791,adaptive_offer,web,7,151,162000,162.0,1570426926500,1.0,True
70,l719,2019-06-26 07:01:19.654,2019-06-26 07:02:01.181,41.527,tutor,mobile,3,56,358000,358.0,1570425513426,0.11599720670391062,True
73,l488,2019-06-26 06:57:51.368,2019-06-26 06:58:00.014,8.646,tutor,mobile,5,76,264000,264.0,1570425815178,0.03275,True
73,l774,2019-06-26 07:09:36.084,2019-06-26 07:12:16.690,160.606,tutor,mobile,5,119,153000,153.0,1570426247476,1.0,True
74,l459,2019-06-27 11:06:19.562,2019-06-27 11:08:55.778,156.216,adaptive_offer,mobile,3,57,249000,249.0,1570425467597,0.6273734939759037,True
76,l273,2019-06-24 08:30:31.636,2019-06-24 08:35:16.169,284.533,archive,mobile,-1,-1,-1,,-1,,False
76,l270,2019-06-24 08:41:08.546,2019-06-24 08:46:28.780,320.234,archive,mobile,-1,-1,-1,,-1,,False
76,l9,2019-06-25 02:37:59.510,2019-06-25 02:45:06.271,426.761,archive,mobile,-1,-1,-1,,-1,,False
76,l911,2019-06-26 07:45:32.223,2019-06-26 07:49:03.700,211.477,tutor,mobile,6,77,195000,195.0,1570426793274,1.0,True
76,l464,2019-06-26 07:49:03.789,2019-06-26 07:52:15.524,191.735,tutor,mobile,3,52,181000,181.0,1570425490998,1.0,True
76,l463,2019-06-26 07:58:14.382,2019-06-26 08:01:02.458,168.076,tutor,mobile,3,53,157000,157.0,1570425486721,1.0,True
76,l749,2019-06-26 10:49:35.716,2019-06-26 10:54:03.357,267.641,archive,web,5,95,206000,206.0,1570426240100,1.0,True
76,l721,2019-06-26 11:10:57.989,2019-06-26 11:24:34.936,816.947,adaptive_offer,web,3,52,372000,372.0,1570425523933,1.0,True
76,l447,2019-06-27 16:17:14.198,2019-06-27 16:21:26.385,252.187,adaptive_offer,web,2,33,208000,208.0,1570425364050,1.0,True
76,l456,2019-06-27 16:23:09.257,2019-06-27 16:26:14.588,185.331,adaptive_offer,web,2,23,177000,177.0,1542120362641,1.0,True
76,l504,2019-07-12 07:00:33.526,2019-07-12 07:05:25.493,291.967,archive,mobile,5,103,263000,263.0,1570425956244,1.0,True
76,l1259,2019-07-31 10:07:56.198,2019-07-31 10:08:53.712,57.514,archive,web,1,222,359000,359.0,1570424729123,0.16020612813370474,True
76,l1332,2019-07-31 10:09:14.107,2019-07-31 10:12:04.990,170.883,archive,web,6,254,163000,163.0,1570425080757,1.0,True
76,l1293,2019-07-31 10:12:07.720,2019-07-31 10:16:19.004,251.284,archive,web,5,256,474000,474.0,1570424947500,0.5301350210970464,True
76,l888,2019-08-01 06:14:25.845,2019-08-01 06:18:07.011,221.166,archive,web,2,205,116000,116.0,1570425461267,1.0,True
76,l654,2019-08-05 12:14:02.910,2019-08-05 12:18:07.748,244.838,archive,web,4,187,200000,200.0,1570425114123,1.0,True
76,l549,2019-08-05 12:26:00.781,2019-08-05 12:29:44.270,223.489,adaptive_offer,web,5,109,217000,217.0,1570426211607,1.0,True
76,l457,2019-09-18 03:27:33.384,2019-09-18 03:30:07.625,154.241,adaptive_offer,mobile,2,30,137000,137.0,1542120362682,1.0,True
76,l459,2019-09-22 08:35:43.764,2019-09-22 08:40:51.757,307.993,archive,web,3,57,249000,249.0,1570425467597,1.0,True
76,l463,2019-09-23 09:26:44.245,2019-09-23 09:40:56.258,852.013,archive,web,3,53,157000,157.0,1570425486721,1.0,True
76,l461,2019-09-23 09:40:57.088,2019-09-23 09:47:46.290,409.202,archive,web,3,56,141000,141.0,1570425478377,1.0,True
76,l464,2019-09-23 09:47:47.078,2019-09-23 09:56:37.877,530.799,archive,web,3,52,181000,181.0,1570425490998,1.0,True
76,l853,2019-09-24 10:09:05.044,2019-09-24 10:16:22.026,436.982,archive,web,0,202,257000,257.0,1570425117772,1.0,True
76,l906,2019-09-24 10:16:27.174,2019-09-24 10:23:06.979,399.805,archive,web,0,202,245000,245.0,1570425192107,1.0,True
76,l76,2019-09-25 03:48:15.785,2019-09-25 03:49:37.201,81.416,archive,mobile,-1,-1,-1,,-1,,False
76,l71,2019-09-27 04:12:35.894,2019-09-27 04:18:18.792,342.898,archive,mobile,-1,-1,-1,,-1,,False
76,l77,2019-10-01 02:26:06.996,2019-10-01 02:30:04.095,237.099,archive,mobile,-1,-1,-1,,-1,,False
76,l79,2019-10-01 02:30:06.626,2019-10-01 02:30:45.837,39.211,archive,mobile,-1,-1,-1,,-1,,False
76,l79,2019-10-01 02:30:47.398,2019-10-01 02:33:41.172,173.774,archive,mobile,-1,-1,-1,,-1,,False
76,l270,2019-10-11 03:56:37.382,2019-10-11 04:01:14.448,277.066,archive,mobile,-1,-1,-1,,-1,,False
76,l347,2019-10-11 04:01:20.232,2019-10-11 04:03:35.378,135.146,archive,mobile,-1,-1,-1,,-1,,False
76,l71,2019-10-14 04:00:12.378,2019-10-14 04:03:11.555,179.177,archive,mobile,-1,-1,-1,,-1,,False
76,l71,2019-10-14 04:06:34.367,2019-10-14 04:08:07.848,93.481,archive,mobile,-1,-1,-1,,-1,,False
76,l71,2019-10-14 04:12:21.034,2019-10-14 04:14:59.314,158.28,archive,mobile,-1,-1,-1,,-1,,False
76,l54,2019-10-14 04:20:00.903,2019-10-14 04:21:05.564,64.661,archive,mobile,-1,-1,-1,,-1,,False
76,l115,2019-10-14 04:21:07.282,2019-10-14 04:24:45.086,217.804,archive,mobile,-1,-1,-1,,-1,,False
76,l221,2019-10-14 04:26:25.878,2019-10-14 04:27:31.616,65.738,archive,mobile,-1,-1,-1,,-1,,False
76,l221,2019-10-14 04:28:22.820,2019-10-14 04:31:54.349,211.529,archive,mobile,-1,-1,-1,,-1,,False
76,l275,2019-10-15 03:36:04.760,2019-10-15 03:43:59.374,474.614,archive,mobile,-1,-1,-1,,-1,,False
76,l397,2019-10-15 03:44:15.371,2019-10-15 03:44:26.049,10.678,archive,mobile,-1,-1,-1,,-1,,False
76,l125,2019-10-28 04:49:48.172,2019-10-28 04:54:08.002,259.83,archive,mobile,-1,-1,-1,,-1,,False
